# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2579       7.995902394902e-12       4.220745280835e-13      -6.090233499237e-13       0.000000000000e+00       1.307539528358e-16       2.865633145197e-17      -2.876948504506e-18 
 2580       7.990442756570e-12       4.210873160278e-13      -6.137547597676e-13       0.000000000000e+00       1.305440632537e-16       2.864425461229e-17      -2.859435331634e-18 
 2581       7.985282969040e-12       4.200642386763e-13      -6.184160200052e-13       0.000000000000e+00       1.303345855644e-16       2.863143171326e-17      -2.841462004110e-18 
 2582       7.980416734214e-12       4.190055531899e-13      -6.230048528664e-13       0.000000000000e+00       1.301255183759e-16       2.861781779576e-17      -2.823017287377e-18 
 2583       7.975837732808e-12       4.179115177133e-13      -6.275189739274e-13       0.000000000000e+00       1.299168602880e-16       2.860336776526e-17      -2.804089914453e-18 
 2584       7.971539624329e-12       4.167823913762e-13      -6.319560921042e-13       0.000000000000e+00       1.297086098926e-16       2.858803639169e-17      -2.784668585895e-18 
 2585       7.967516047059e-12       4.156184342940e-13      -6.363139096469e-13       0.000000000000e+00       1.295007657733e-16       2.857177830931e-17      -2.764741969771e-18 
 2586       7.963760618029e-12       4.144199075692e-13      -6.405901221327e-13       0.000000000000e+00       1.292933265058e-16       2.855454801657e-17      -2.744298701627e-18 
 2587       7.960266933002e-12       4.131870732922e-13      -6.447824184602e-13       0.000000000000e+00       1.290862906576e-16       2.853629987597e-17      -2.723327384458e-18 
 2588       7.957028566447e-12       4.119201945422e-13      -6.488884808425e-13       0.000000000000e+00       1.288796567882e-16       2.851698811397e-17      -2.701816588679e-18 
 2589       7.954039071524e-12       4.106195353884e-13      -6.529059848015e-13       0.000000000000e+00       1.286734234488e-16       2.849656682083e-17      -2.679754852091e-18 
 2590       7.951291980058e-12       4.092853608909e-13      -6.568325991611e-13       0.000000000000e+00       1.284675891825e-16       2.847498995048e-17      -2.657130679853e-18 
 2591       7.948780802520e-12       4.079179371020e-13      -6.606659860411e-13       0.000000000000e+00       1.282621525245e-16       2.845221132039e-17      -2.633932544448e-18 
 2592       7.946499028007e-12       4.065175310667e-13      -6.644038008511e-13       0.000000000000e+00       1.280571120016e-16       2.842818461147e-17      -2.610148885658e-18 
 2593       7.944440124217e-12       4.050844108240e-13      -6.680436922837e-13       0.000000000000e+00       1.278524661326e-16       2.840286336789e-17      -2.585768110526e-18 
 2594       7.942597414248e-12       4.036189031948e-13      -6.715836190853e-13       0.000000000000e+00       1.276482135815e-16       2.837621769210e-17      -2.560787899855e-18 
 2595       7.940963706263e-12       4.021215674984e-13      -6.750228023337e-13       0.000000000000e+00       1.274443536196e-16       2.834828443291e-17      -2.535243185133e-18 
 2596       7.939531661687e-12       4.005930228188e-13      -6.783607785234e-13       0.000000000000e+00       1.272408856663e-16       2.831911728047e-17      -2.509178329481e-18 
 2597       7.938293918186e-12       3.990338903086e-13      -6.815970832768e-13       0.000000000000e+00       1.270378091353e-16       2.828877009701e-17      -2.482637835602e-18 
 2598       7.937243089637e-12       3.974447931911e-13      -6.847312513430e-13       0.000000000000e+00       1.268351234353e-16       2.825729691708e-17      -2.455666345918e-18 
 2599       7.936371766108e-12       3.958263567626e-13      -6.877628165978e-13       0.000000000000e+00       1.266328279694e-16       2.822475194766e-17      -2.428308642711e-18 
 2600       7.935672513835e-12       3.941792083943e-13      -6.906913120424e-13       0.000000000000e+00       1.264309221355e-16       2.819118956834e-17      -2.400609648248e-18 
 2601       7.935137875197e-12       3.925039775343e-13      -6.935162698032e-13       0.000000000000e+00       1.262294053260e-16       2.815666433151e-17      -2.372614424926e-18 
 2602       7.934760368694e-12       3.908012957096e-13      -6.962372211310e-13       0.000000000000e+00       1.260282769281e-16       2.812123096251e-17      -2.344368175401e-18 
 2603       7.934532488923e-12       3.890717965283e-13      -6.988536964003e-13       0.000000000000e+00       1.258275363233e-16       2.808494435980e-17      -2.315916242726e-18 
 2604       7.934446706557e-12       3.873161156817e-13      -7.013652251086e-13       0.000000000000e+00       1.256271828880e-16       2.804785959512e-17      -2.287304110487e-18 
 2605       7.934495468316e-12       3.855348909459e-13      -7.037713358758e-13       0.000000000000e+00       1.254272159931e-16       2.801003191367e-17      -2.258577402934e-18 
 2606       7.934671196953e-12       3.837287621843e-13      -7.060715564437e-13       0.000000000000e+00       1.252276350041e-16       2.797151673429e-17      -2.229781885123e-18 
 2607       7.934966291221e-12       3.818983713497e-13      -7.082654136751e-13       0.000000000000e+00       1.250284392809e-16       2.793236964960e-17      -2.200963463044e-18 
 2608       7.935373125856e-12       3.800443624857e-13      -7.103524335531e-13       0.000000000000e+00       1.248296281783e-16       2.789264642617e-17      -2.172168183761e-18 
 2609       7.935884051551e-12       3.781673817295e-13      -7.123321411808e-13       0.000000000000e+00       1.246312010455e-16       2.785240300470e-17      -2.143442235548e-18 
 2610       7.936491394936e-12       3.762680773135e-13      -7.142040607803e-13       0.000000000000e+00       1.244331572263e-16       2.781169550021e-17      -2.114831948020e-18 
 2611       7.937187458550e-12       3.743470995675e-13      -7.159677156921e-13       0.000000000000e+00       1.242354960590e-16       2.777058020216e-17      -2.086383792271e-18 
 2612       7.937964520821e-12       3.724051009205e-13      -7.176226283746e-13       0.000000000000e+00       1.240382168766e-16       2.772911357464e-17      -2.058144381010e-18 
 2613       7.938814836041e-12       3.704427359033e-13      -7.191683204034e-13       0.000000000000e+00       1.238413190064e-16       2.768735225654e-17      -2.030160468693e-18 
 2614       7.939730634346e-12       3.684606611499e-13      -7.206043124702e-13       0.000000000000e+00       1.236448017705e-16       2.764535306173e-17      -2.002478951662e-18 
 2615       7.940704121688e-12       3.664595353998e-13      -7.219301243831e-13       0.000000000000e+00       1.234486644853e-16       2.760317297921e-17      -1.975146868278e-18 
 2616       7.941727479815e-12       3.644400195003e-13      -7.231452750648e-13       0.000000000000e+00       1.232529064620e-16       2.756086917326e-17      -1.948211399059e-18 
 2617       7.942792866247e-12       3.624027764080e-13      -7.242492825530e-13       0.000000000000e+00       1.230575270061e-16       2.751849898365e-17      -1.921719866810e-18 
 2618       7.943892414254e-12       3.603484711914e-13      -7.252416639988e-13       0.000000000000e+00       1.228625254176e-16       2.747611992580e-17      -1.895719736763e-18 
 2619       7.945018232829e-12       3.582777710326e-13      -7.261219356668e-13       0.000000000000e+00       1.226679009912e-16       2.743378969090e-17      -1.870258616710e-18 
 2620       7.946162406668e-12       3.561913452294e-13      -7.268896129340e-13       0.000000000000e+00       1.224736530160e-16       2.739156614615e-17      -1.845384257142e-18 
 2621       7.947316996146e-12       3.540898651973e-13      -7.275442102892e-13       0.000000000000e+00       1.222797807756e-16       2.734950733485e-17      -1.821144551376e-18 
 2622       7.948474037295e-12       3.519740044718e-13      -7.280852413327e-13       0.000000000000e+00       1.220862835479e-16       2.730767147665e-17      -1.797587535701e-18 
 2623       7.949625541778e-12       3.498444387101e-13      -7.285122187749e-13       0.000000000000e+00       1.218931606057e-16       2.726611696766e-17      -1.774761389504e-18 
 2624       7.950763496866e-12       3.477018456934e-13      -7.288246544365e-13       0.000000000000e+00       1.217004112158e-16       2.722490238062e-17      -1.752714435411e-18 
 2625       7.951879865418e-12       3.455469053287e-13      -7.290220592472e-13       0.000000000000e+00       1.215080346399e-16       2.718408646510e-17      -1.731495139419e-18 
 2626       7.952966585856e-12       3.433802996511e-13      -7.291039432454e-13       0.000000000000e+00       1.213160301338e-16       2.714372814764e-17      -1.711152111034e-18 
 2627       7.954015572139e-12       3.412027128257e-13      -7.290698155773e-13       0.000000000000e+00       1.211243969480e-16       2.710388653193e-17      -1.691734103404e-18 
 2628       7.955018713744e-12       3.390148311496e-13      -7.289191844965e-13       0.000000000000e+00       1.209331343273e-16       2.706462089899e-17      -1.673290013456e-18 
 2629       7.955967875641e-12       3.368173430541e-13      -7.286515573631e-13       0.000000000000e+00       1.207422415111e-16       2.702599070730e-17      -1.655868882030e-18 
 2630       7.956854898267e-12       3.346109391064e-13      -7.282664406431e-13       0.000000000000e+00       1.205517177331e-16       2.698805559300e-17      -1.639519894013e-18 
 2631       7.957671597510e-12       3.323963120123e-13      -7.277633399078e-13       0.000000000000e+00       1.203615622214e-16       2.695087537005e-17      -1.624292378479e-18 
 2632       7.958409764677e-12       3.301741566175e-13      -7.271417598333e-13       0.000000000000e+00       1.201717741986e-16       2.691451003040e-17      -1.610235808819e-18 
 2633       7.959061755456e-12       3.279451543718e-13      -7.264014759266e-13       0.000000000000e+00       1.199823528994e-16       2.687900159796e-17      -1.597378832773e-18 
 2634       7.959622260407e-12       3.257099266221e-13      -7.255433513575e-13       0.000000000000e+00       1.197932976231e-16       2.684431958004e-17      -1.585666234810e-18 
 2635       7.960086544270e-12       3.234690810638e-13      -7.245685246687e-13       0.000000000000e+00       1.196046076813e-16       2.681041521284e-17      -1.575021623423e-18 
 2636       7.960449857868e-12       3.212232272569e-13      -7.234781384648e-13       0.000000000000e+00       1.194162823803e-16       2.677723957999e-17      -1.565368369170e-18 
 2637       7.960707438089e-12       3.189729766279e-13      -7.222733394169e-13       0.000000000000e+00       1.192283210213e-16       2.674474361240e-17      -1.556629604444e-18 
 2638       7.960854507880e-12       3.167189424716e-13      -7.209552782662e-13       0.000000000000e+00       1.190407229000e-16       2.671287808806e-17      -1.548728223247e-18 
 2639       7.960886276229e-12       3.144617399530e-13      -7.195251098285e-13       0.000000000000e+00       1.188534873069e-16       2.668159363196e-17      -1.541586880964e-18 
 2640       7.960797938152e-12       3.122019861089e-13      -7.179839929976e-13       0.000000000000e+00       1.186666135271e-16       2.665084071592e-17      -1.535127994132e-18 
 2641       7.960584674684e-12       3.099402998496e-13      -7.163330907500e-13       0.000000000000e+00       1.184801008404e-16       2.662056965841e-17      -1.529273740215e-18 
 2642       7.960241652860e-12       3.076773019609e-13      -7.145735701485e-13       0.000000000000e+00       1.182939485214e-16       2.659073062447e-17      -1.523946057375e-18 
 2643       7.959764025709e-12       3.054136151057e-13      -7.127066023464e-13       0.000000000000e+00       1.181081558394e-16       2.656127362549e-17      -1.519066644245e-18 
 2644       7.959146932235e-12       3.031498638260e-13      -7.107333625917e-13       0.000000000000e+00       1.179227220580e-16       2.653214851913e-17      -1.514556959703e-18 
 2645       7.958385497404e-12       3.008866745443e-13      -7.086550302309e-13       0.000000000000e+00       1.177376464359e-16       2.650330500913e-17      -1.510338222640e-18 
 2646       7.957474832138e-12       2.986246755656e-13      -7.064727887130e-13       0.000000000000e+00       1.175529282262e-16       2.647469264519e-17      -1.506331411738e-18 
 2647       7.956410033293e-12       2.963644970792e-13      -7.041878255938e-13       0.000000000000e+00       1.173685666768e-16       2.644626082279e-17      -1.502457265239e-18 
 2648       7.955186183650e-12       2.941067711606e-13      -7.018013325398e-13       0.000000000000e+00       1.171845610301e-16       2.641795878309e-17      -1.498636280717e-18 
 2649       7.953798351904e-12       2.918521317728e-13      -6.993145053323e-13       0.000000000000e+00       1.170009105233e-16       2.638973561275e-17      -1.494788714853e-18 
